company_name,website,primary_category,subcategory,hq_country,status
Oh Dear,ohdear.app,Developer Tools,Uptime Monitoring,Belgium,active
Freshping,freshworks.com/freshping,Developer Tools,Uptime Monitoring,India,active
OnlineOrNot,onlineornot.com,Developer Tools,Uptime Monitoring,Australia,active
OpenVox,openvox.dev,Developer Infrastructure,Infrastructure as Code,USA,active
Firefly,firefly.ai,Developer Infrastructure,Infrastructure as Code,Israel,active
Wing,wing.cloud,Developer Infrastructure,Infrastructure as Code,Israel,active
Terratag,env0.com/terratag,Developer Infrastructure,Infrastructure as Code,Israel,active
CloudSkew,cloudskew.com,Developer Infrastructure,Infrastructure as Code,India,active
Frontegg,frontegg.com,Security,Authentication,Israel,active
Nango Auth,nango.dev,Security,Authentication,USA,active
Opal,opal.dev,Security,Authorization,USA,active
Warrant,warrant.dev,Security,Authorization,USA,active
Permify,permify.co,Security,Authorization,Turkey,active
Casdoor,casdoor.org,Security,Authentication,China,active
Authelia,authelia.com,Security,Authentication,France,active
Pomerium,pomerium.com,Security,Authentication,USA,active
BoundaryProject,boundaryproject.io,Security,Authentication,USA,active
Polar,polar.sh,Payments & Billing,Payment Processing,Sweden,active
Flexprice,flexprice.io,Payments & Billing,Usage Billing,USA,active
Kill Bill,killbill.io,Payments & Billing,Subscription Management,USA,active
BillaBear,billabear.com,Payments & Billing,Subscription Management,UK,active
Amberflo,amberflo.io,Payments & Billing,Usage Billing,USA,active
MLRun,mlrun.org,AI & ML,MLOps,Israel,active
Superlinked,superlinked.com,AI & ML,MLOps,UK,active
Valohai,valohai.com,AI & ML,MLOps,Finland,active
Optuna,optuna.org,AI & ML,MLOps,Japan,active
Polyaxon,polyaxon.com,AI & ML,MLOps,USA,active
Iguazio,iguazio.com,AI & ML,MLOps,Israel,active
Tigris,tigrisdata.com,Cloud & Infrastructure,Object Storage,USA,active
Storj,storj.io,Cloud & Infrastructure,Object Storage,USA,active
Filebase,filebase.com,Cloud & Infrastructure,Object Storage,USA,active
Scaleway Object Storage,scaleway.com/object-storage,Cloud & Infrastructure,Object Storage,France,active
Linode Object Storage,linode.com/products/object-storage,Cloud & Infrastructure,Object Storage,USA,active
IDrive e2,idrive.com/e2,Cloud & Infrastructure,Object Storage,USA,active
Exoscale Object Storage,exoscale.com,Cloud & Infrastructure,Object Storage,Switzerland,active
IONOS Object Storage,ionos.com,Cloud & Infrastructure,Object Storage,Germany,active
OVHcloud Object Storage,ovhcloud.com,Cloud & Infrastructure,Object Storage,France,active
Impossible Cloud,impossible.cloud,Cloud & Infrastructure,Object Storage,Germany,active
Ceph,ceph.io,Cloud & Infrastructure,Object Storage,USA,active
SeaweedFS,seaweedfs.com,Cloud & Infrastructure,Object Storage,USA,active
GarageHQ,garagehq.deuxfleurs.fr,Cloud & Infrastructure,Object Storage,France,active
Zenko,zenko.io,Cloud & Infrastructure,Object Storage,USA,active
RGW Ceph,docs.ceph.com,Cloud & Infrastructure,Object Storage,USA,active
SwiftStack,swiftstack.com,Cloud & Infrastructure,Object Storage,USA,acquired
Cloudian,cloudian.com,Cloud & Infrastructure,Object Storage,USA,active
KODO,qiniu.com,Cloud & Infrastructure,Object Storage,China,active
Zinc,zincsearch.com,Search,Search Engine,USA,active
Sonic,crates.io/crates/sonic-server,Search,Search Engine,France,active
Bleve,blevesearch.com,Search,Search Engine,USA,active
Xapian,xapian.org,Search,Search Engine,UK,active
Tantivy,github.com/quickwit-oss/tantivy,Search,Search Engine,France,active
Orama,oramasearch.com,Search,Search Engine,Italy,active
Pushover,pushover.net,Developer Infrastructure,Notifications,USA,active
Notifiarr,notifiarr.com,Developer Infrastructure,Notifications,USA,active
Sendbird,sendbird.com,Developer Infrastructure,Notifications,USA,active
Userback,userback.io,Customer Success,Customer Feedback,Australia,active
Daily.co,daily.co,Developer Infrastructure,Video SDK,USA,active
Ditto,ditto.live,Data & Storage,Database,USA,active
Couchbase,couchbase.com,Data & Storage,Database,USA,active
RavenDB,ravendb.net,Data & Storage,Database,USA,active
Specmatic,specmatic.io,Testing,Contract Testing,India,active
Karate Labs,karatelabs.io,Testing,API Testing,USA,active
REST-assured,rest-assured.io,Testing,API Testing,USA,active
Grafana k6,k6.io,Testing,Load Testing,Sweden,active
NBomber,nbomber.com,Testing,Load Testing,USA,active
Flood,flood.io,Testing,Load Testing,Australia,active
Encore.dev,encore.dev,Developer Tools,Backend Framework,Sweden,active
Effect,effect.website,Developer Tools,Backend Framework,Switzerland,active
AdonisJS,adonisjs.com,Developer Tools,Backend Framework,India,active
Fastify,fastify.dev,Developer Tools,Backend Framework,USA,active
Elysia,elysiajs.com,Developer Tools,Backend Framework,Thailand,active
Oak,oakserver.github.io,Developer Tools,Backend Framework,USA,active
Fresh,fresh.deno.dev,Developer Tools,Backend Framework,USA,active
Analog,analogjs.org,Developer Tools,Backend Framework,USA,active
APImetrics,apimetrics.io,API Tools,API Monitoring,UK,active
Assertible,assertible.com,API Tools,API Monitoring,USA,active
APIFlash,apiflash.com,API Tools,API Tools,Singapore,active
SonarQube Security,sonarqube.org,Security,SAST,France,active
Gerrit,gerritcodereview.com,Developer Tools,Code Review,USA,active
Phorge,phorge.it,Developer Tools,Code Review,Italy,active
OneDev,onedev.io,Developer Tools,Git Hosting,China,active
Spot by NetApp,spot.io,Cloud & Infrastructure,Cloud Cost,USA,active
ProsperOps,prosperops.com,Cloud & Infrastructure,Cloud Cost,USA,active
Densify,densify.com,Cloud & Infrastructure,Cloud Cost,Canada,active
CloudBolt,cloudbolt.io,Cloud & Infrastructure,Cloud Cost,USA,active
Apptio Cloudability,apptio.com,Cloud & Infrastructure,Cloud Cost,USA,active
Ternary,ternary.app,Cloud & Infrastructure,Cloud Cost,USA,active
Cloudability,cloudability.com,Cloud & Infrastructure,Cloud Cost,USA,acquired
SADA,sada.com,Cloud & Infrastructure,Cloud Cost,USA,active
Openblocks,openblocks.dev,Developer Tools,Low-Code Platform,USA,active
Pocketblocks,pocketblocks.dev,Developer Tools,Low-Code Platform,USA,active
Softr,softr.io,Developer Tools,Low-Code Platform,Germany,active
Rows,rows.com,Developer Tools,Low-Code Platform,Portugal,active
Undb,undb.io,Developer Tools,Low-Code Platform,China,active
Corteza,cortezaproject.org,Developer Tools,Low-Code Platform,Slovenia,active
Joget,joget.org,Developer Tools,Low-Code Platform,Malaysia,active
Mendix,mendix.com,Developer Tools,Low-Code Platform,Netherlands,active
Betty Blocks,bettyblocks.com,Developer Tools,Low-Code Platform,Netherlands,active
Caspio,caspio.com,Developer Tools,Low-Code Platform,USA,active
Quickbase,quickbase.com,Developer Tools,Low-Code Platform,USA,active
Zoho Creator,zoho.com/creator,Developer Tools,Low-Code Platform,India,active
Knack,knack.com,Developer Tools,Low-Code Platform,USA,active
Bunny CDN,bunny.net,Cloud & Infrastructure,CDN,Slovenia,active
Limelight Networks,limelight.com,Cloud & Infrastructure,CDN,USA,active
CDNsun,cdnsun.com,Cloud & Infrastructure,CDN,Czech Republic,active
BelugaCDN,belugacdn.com,Cloud & Infrastructure,CDN,Austria,active
Zenlayer,zenlayer.com,Cloud & Infrastructure,CDN,USA,active
CDNetworks,cdnetworks.com,Cloud & Infrastructure,CDN,South Korea,active
Varnish Software,varnish-software.com,Cloud & Infrastructure,CDN,Norway,active
Squid,squid-cache.org,Cloud & Infrastructure,CDN,USA,active
jsDelivr,jsdelivr.com,Cloud & Infrastructure,CDN,Poland,active
Unpkg,unpkg.com,Cloud & Infrastructure,CDN,USA,active
Sirv,sirv.com,Cloud & Infrastructure,CDN,UK,active
Tencent Cloud CDN,tencentcloud.com,Cloud & Infrastructure,CDN,China,active
Dataform,dataform.co,Data & Analytics,ETL,Ireland,active
Pentaho,pentaho.com,Data & Analytics,ETL,USA,active
Informatica,informatica.com,Data & Analytics,ETL,USA,active
Snaplogic,snaplogic.com,Data & Analytics,ETL,USA,active
Trifacta,trifacta.com,Data & Analytics,ETL,USA,acquired
Alteryx,alteryx.com,Data & Analytics,ETL,USA,active
Dataiku,dataiku.com,Data & Analytics,ETL,France,active
Y42,y42.com,Data & Analytics,ETL,Germany,active
Flowise,flowiseai.com,AI & ML,LLM Platform,USA,active
ActiveMQ,activemq.apache.org,Developer Infrastructure,Message Queue,USA,active
ZeroMQ,zeromq.org,Developer Infrastructure,Message Queue,Belgium,active
WarpStream,warpstream.com,Developer Infrastructure,Event Streaming,USA,acquired
Confluent,confluent.io,Developer Infrastructure,Event Streaming,USA,active
Aiven Kafka,aiven.io,Developer Infrastructure,Event Streaming,Finland,active
Upstash Kafka,upstash.com,Developer Infrastructure,Event Streaming,USA,active
MSK,aws.amazon.com/msk,Developer Infrastructure,Event Streaming,USA,active
EventBridge,aws.amazon.com/eventbridge,Developer Infrastructure,Event Streaming,USA,active
Google Pub/Sub,cloud.google.com/pubsub,Developer Infrastructure,Event Streaming,USA,active
Azure Service Bus,azure.microsoft.com/service-bus,Developer Infrastructure,Message Queue,USA,active
Azure Event Hubs,azure.microsoft.com/event-hubs,Developer Infrastructure,Event Streaming,USA,active
Solace,solace.com,Developer Infrastructure,Event Streaming,Canada,active
Hookdeck,hookdeck.com,Developer Infrastructure,Event Streaming,Canada,active
Svix,svix.com,Developer Infrastructure,Webhook Service,USA,active
Theo,github.com/theo-design/theo,Design Tools,Design Tokens,USA,active
k0s,k0sproject.io,Cloud & Infrastructure,Kubernetes,Finland,active
Talos Linux,talos.dev,Cloud & Infrastructure,Kubernetes,USA,active
Harvester,harvesterhci.io,Cloud & Infrastructure,Kubernetes,USA,active
Sealos,sealos.io,Cloud & Infrastructure,Kubernetes,China,active
Capsule,capsule.clastix.io,Cloud & Infrastructure,Kubernetes,Italy,active
Kwok,kwok.sigs.k8s.io,Cloud & Infrastructure,Kubernetes,USA,active
Otomi,otomi.io,Cloud & Infrastructure,Kubernetes,Netherlands,active
Kubeapps,kubeapps.dev,Cloud & Infrastructure,Kubernetes,Spain,active
Octant,octant.dev,Cloud & Infrastructure,Kubernetes,USA,active
Kubie,github.com/sbstp/kubie,Cloud & Infrastructure,Kubernetes,USA,active
Kuma,kuma.io,Cloud & Infrastructure,Service Mesh,USA,active
Traefik Mesh,traefik.io/traefik-mesh,Cloud & Infrastructure,Service Mesh,France,active
Open Service Mesh,openservicemesh.io,Cloud & Infrastructure,Service Mesh,USA,active
SMI,smi-spec.io,Cloud & Infrastructure,Service Mesh,USA,active
Radius,radapp.io,Developer Tools,Platform Engineering,USA,active
Porter,porter.run,Developer Tools,Platform Engineering,USA,active
Genezio,genez.io,Developer Tools,Platform Engineering,Romania,active
Moogsoft,moogsoft.com,Developer Tools,AIOps,USA,active
Shoreline,shoreline.io,Developer Tools,AIOps,USA,active
Transposit,transposit.com,Developer Tools,Runbooks,USA,active
Rundeck,rundeck.com,Developer Tools,Runbooks,USA,active
VictorOps,victorops.com,Developer Tools,Incident Management,USA,acquired
TigerBeetle,tigerbeetle.com,Data & Storage,Database,USA,active
Litestream,litestream.io,Data & Storage,Database,USA,active
rqlite,rqlite.io,Data & Storage,Database,USA,active
LiteFS,fly.io/litefs,Data & Storage,Database,USA,active
NileDB,thenile.dev,Data & Storage,Database,USA,active
Yugabyte,yugabyte.com,Data & Storage,Database,USA,active
Citus,citusdata.com,Data & Storage,Database,USA,active
AlloyDB,cloud.google.com/alloydb,Data & Storage,Database,USA,active
Clarity,clarity.microsoft.com,Analytics,Session Replay,USA,active
Lucky Orange,luckyorange.com,Analytics,Session Replay,USA,active
Inspectlet,inspectlet.com,Analytics,Session Replay,USA,active
Crazy Egg,crazyegg.com,Analytics,Session Replay,USA,active
Appsee,appsee.com,Analytics,Mobile Analytics,Israel,acquired
Calixa,calixa.io,Analytics,Product Analytics,USA,acquired
Woopra,woopra.com,Analytics,Product Analytics,USA,active
Kissmetrics,kissmetrics.io,Analytics,Product Analytics,USA,active
